"scenario","region","subRegion","param","xLabel","x","vintage","units","value"
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",107.595931666667
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",11.585712305
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",1.5248529392
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",0
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",110.61235559
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",12.4381711995
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",1.462335539259
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",0
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",111.424663604833
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",12.65622779
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",1.420084385002
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",0
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",111.357900640727
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",12.940868346
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",1.2815919650105
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",0
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2035,"Vint_2035","GHG emissions - (MTCO2eq)",105.881130028557
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2035,"Vint_2035","GHG emissions - (MTCO2eq)",13.0191683555
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2035,"Vint_2035","GHG emissions - (MTCO2eq)",1.079424103027
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2035,"Vint_2035","GHG emissions - (MTCO2eq)",0
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2040,"Vint_2040","GHG emissions - (MTCO2eq)",97.43119859858
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2040,"Vint_2040","GHG emissions - (MTCO2eq)",12.7059118335
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2040,"Vint_2040","GHG emissions - (MTCO2eq)",0.7892184660434
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2040,"Vint_2040","GHG emissions - (MTCO2eq)",0
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2045,"Vint_2045","GHG emissions - (MTCO2eq)",90.81924231908
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2045,"Vint_2045","GHG emissions - (MTCO2eq)",12.4612314955
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2045,"Vint_2045","GHG emissions - (MTCO2eq)",0.7885173318043
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2045,"Vint_2045","GHG emissions - (MTCO2eq)",0
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2050,"Vint_2050","GHG emissions - (MTCO2eq)",85.1813161627267
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2050,"Vint_2050","GHG emissions - (MTCO2eq)",11.610845077
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2050,"Vint_2050","GHG emissions - (MTCO2eq)",0.7999055394584
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2050,"Vint_2050","GHG emissions - (MTCO2eq)",0
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2055,"Vint_2055","GHG emissions - (MTCO2eq)",78.5729999124803
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2055,"Vint_2055","GHG emissions - (MTCO2eq)",10.5232094695
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2055,"Vint_2055","GHG emissions - (MTCO2eq)",0.795876310236535
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2055,"Vint_2055","GHG emissions - (MTCO2eq)",0
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2060,"Vint_2060","GHG emissions - (MTCO2eq)",70.9968328856233
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2060,"Vint_2060","GHG emissions - (MTCO2eq)",9.581651773
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2060,"Vint_2060","GHG emissions - (MTCO2eq)",0.7788250657962
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2060,"Vint_2060","GHG emissions - (MTCO2eq)",0
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2065,"Vint_2065","GHG emissions - (MTCO2eq)",63.208679420579
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2065,"Vint_2065","GHG emissions - (MTCO2eq)",9.363298538
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2065,"Vint_2065","GHG emissions - (MTCO2eq)",0.7467421502363
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2065,"Vint_2065","GHG emissions - (MTCO2eq)",0
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2070,"Vint_2070","GHG emissions - (MTCO2eq)",56.1622487511433
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2070,"Vint_2070","GHG emissions - (MTCO2eq)",9.010954429
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2070,"Vint_2070","GHG emissions - (MTCO2eq)",0.6886391180875
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2070,"Vint_2070","GHG emissions - (MTCO2eq)",0
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2075,"Vint_2075","GHG emissions - (MTCO2eq)",49.38122235475
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2075,"Vint_2075","GHG emissions - (MTCO2eq)",8.4063638805
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2075,"Vint_2075","GHG emissions - (MTCO2eq)",0.588402253032
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2075,"Vint_2075","GHG emissions - (MTCO2eq)",0
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2080,"Vint_2080","GHG emissions - (MTCO2eq)",42.2360805514633
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2080,"Vint_2080","GHG emissions - (MTCO2eq)",7.353857565
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2080,"Vint_2080","GHG emissions - (MTCO2eq)",0.3924921784756
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2080,"Vint_2080","GHG emissions - (MTCO2eq)",0
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2085,"Vint_2085","GHG emissions - (MTCO2eq)",34.99793179553
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2085,"Vint_2085","GHG emissions - (MTCO2eq)",6.5614351976
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2085,"Vint_2085","GHG emissions - (MTCO2eq)",0.260229145859
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2085,"Vint_2085","GHG emissions - (MTCO2eq)",0
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2090,"Vint_2090","GHG emissions - (MTCO2eq)",28.33008858944
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2090,"Vint_2090","GHG emissions - (MTCO2eq)",6.2140335593
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2090,"Vint_2090","GHG emissions - (MTCO2eq)",0.2196647686315
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2090,"Vint_2090","GHG emissions - (MTCO2eq)",0
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2095,"Vint_2095","GHG emissions - (MTCO2eq)",22.61940355114
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2095,"Vint_2095","GHG emissions - (MTCO2eq)",5.92477771405
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2095,"Vint_2095","GHG emissions - (MTCO2eq)",0.180337923056
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2095,"Vint_2095","GHG emissions - (MTCO2eq)",0
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2100,"Vint_2100","GHG emissions - (MTCO2eq)",17.6515713700333
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2100,"Vint_2100","GHG emissions - (MTCO2eq)",5.73967159165
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2100,"Vint_2100","GHG emissions - (MTCO2eq)",0.1425229869775
"tax","South Korea","South Korea","emissGHGBySectorIndustryGWPAR5","Year",2100,"Vint_2100","GHG emissions - (MTCO2eq)",0
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",1975,"Vint_1975","GHG emissions (MTCO2eq)",35.6761088933333
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",1975,"Vint_1975","GHG emissions (MTCO2eq)",3.71481
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",1975,"Vint_1975","GHG emissions (MTCO2eq)",7.388696
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",1975,"Vint_1975","GHG emissions (MTCO2eq)",18.9423588409751
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",1980,"Vint_1980","GHG emissions (MTCO2eq)",-6.19013213866667
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",1985,"Vint_1985","GHG emissions (MTCO2eq)",-3.93074582963333
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",266.37244507923
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",-2.98966391203333
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",13.83217
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",7.06048
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",0.917023463441
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",29.2314300448674
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",1995,"Vint_1995","GHG emissions (MTCO2eq)",-1.6081075637
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2000,"Vint_2000","GHG emissions (MTCO2eq)",-2.56482010986667
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",530.502622202601
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",-3.1316956099
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",0.0980736500333333
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",2.5877474248
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",24.84229971269
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",47.27142624886
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",622.591475016766
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",-5.6549355775
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",0.0577738425733333
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",3.38063208359973
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",44.134650532975
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",39.8825649544421
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",665.407516690771
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",-1.34649470156667
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",0.0360167583893333
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",1.70581364392204
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",52.33751889405
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",39.9977508567192
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",671.584012205122
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",1.48144683958333
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",0.101124222995547
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",5.19617246714031
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",56.19253433596
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",39.2626772061501
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",680.69865557341
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",12.0326251299833
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",0.10835314279174
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",4.09699210866347
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",55.648704764365
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",39.4684430478772
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",676.177921974773
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",7.07945140250333
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",0.11833501622162
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",3.97578765270359
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",53.68015112909
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",39.2411029896171
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2035,"Vint_2035","GHG emissions (MTCO2eq)",653.138333187082
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2035,"Vint_2035","GHG emissions (MTCO2eq)",7.24648823521333
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2035,"Vint_2035","GHG emissions (MTCO2eq)",0.125247131262513
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2035,"Vint_2035","GHG emissions (MTCO2eq)",3.79063833034635
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2035,"Vint_2035","GHG emissions (MTCO2eq)",48.17888870547
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2035,"Vint_2035","GHG emissions (MTCO2eq)",38.7187851380029
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2040,"Vint_2040","GHG emissions (MTCO2eq)",615.448432750471
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2040,"Vint_2040","GHG emissions (MTCO2eq)",5.79763260674767
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2040,"Vint_2040","GHG emissions (MTCO2eq)",0.130604257819933
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2040,"Vint_2040","GHG emissions (MTCO2eq)",3.343572657726
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2040,"Vint_2040","GHG emissions (MTCO2eq)",42.8361116228
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2040,"Vint_2040","GHG emissions (MTCO2eq)",37.8440264438021
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2045,"Vint_2045","GHG emissions (MTCO2eq)",565.016831217399
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2045,"Vint_2045","GHG emissions (MTCO2eq)",8.56017601352833
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2045,"Vint_2045","GHG emissions (MTCO2eq)",0.135741371542113
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2045,"Vint_2045","GHG emissions (MTCO2eq)",3.0994903815404
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2045,"Vint_2045","GHG emissions (MTCO2eq)",34.93804341809
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2045,"Vint_2045","GHG emissions (MTCO2eq)",37.3137583986807
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2050,"Vint_2050","GHG emissions (MTCO2eq)",508.832735439603
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2050,"Vint_2050","GHG emissions (MTCO2eq)",7.493199168246
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2050,"Vint_2050","GHG emissions (MTCO2eq)",0.137371769807837
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2050,"Vint_2050","GHG emissions (MTCO2eq)",3.08005182159435
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2050,"Vint_2050","GHG emissions (MTCO2eq)",34.398270078865
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2050,"Vint_2050","GHG emissions (MTCO2eq)",36.5304028372894
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2055,"Vint_2055","GHG emissions (MTCO2eq)",459.208705397637
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2055,"Vint_2055","GHG emissions (MTCO2eq)",6.0875090491688
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2055,"Vint_2055","GHG emissions (MTCO2eq)",0.129553762146233
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2055,"Vint_2055","GHG emissions (MTCO2eq)",3.0123051117984
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2055,"Vint_2055","GHG emissions (MTCO2eq)",28.55390788455
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2055,"Vint_2055","GHG emissions (MTCO2eq)",35.5574458596127
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",413.553586973964
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",3.14364016537597
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",0.120541023435323
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",2.89061173638095
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",23.740591773205
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",34.3438310995611
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",367.749230233893
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",2.37048673760177
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",0.111733743538377
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",2.64853506086641
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",24.07361874928
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",32.8191526941877
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2070,"Vint_2070","GHG emissions (MTCO2eq)",319.933796805264
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2070,"Vint_2070","GHG emissions (MTCO2eq)",1.06006657210249
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2070,"Vint_2070","GHG emissions (MTCO2eq)",0.0981921478402333
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2070,"Vint_2070","GHG emissions (MTCO2eq)",2.27648371410404
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2070,"Vint_2070","GHG emissions (MTCO2eq)",23.22102171851
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2070,"Vint_2070","GHG emissions (MTCO2eq)",31.0356954402294
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2075,"Vint_2075","GHG emissions (MTCO2eq)",258.849761620829
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2075,"Vint_2075","GHG emissions (MTCO2eq)",0.81935343644407
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2075,"Vint_2075","GHG emissions (MTCO2eq)",0.0849247531633637
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2075,"Vint_2075","GHG emissions (MTCO2eq)",1.78603351052114
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2075,"Vint_2075","GHG emissions (MTCO2eq)",20.13668772191
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2075,"Vint_2075","GHG emissions (MTCO2eq)",29.1863217681643
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",195.410244459244
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",1.81846336191238
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",0.0724862708320923
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",1.15098801178857
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",13.193921908897
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",27.0512641804255
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",133.96792510216
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",10.3637941562339
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",0.061841681532081
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",0.78352386475559
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",8.898915403485
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",25.3077301563563
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2090,"Vint_2090","GHG emissions (MTCO2eq)",82.1784690734001
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2090,"Vint_2090","GHG emissions (MTCO2eq)",22.0621022397104
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2090,"Vint_2090","GHG emissions (MTCO2eq)",0.052991444965096
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2090,"Vint_2090","GHG emissions (MTCO2eq)",0.663541843994425
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2090,"Vint_2090","GHG emissions (MTCO2eq)",8.394569075645
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2090,"Vint_2090","GHG emissions (MTCO2eq)",24.3486153194023
"tax","South Korea","South Korea","emissGHGBySectorNoBioGWPAR5","Year",2095,"Vint_2095","GHG emissions (MTCO2eq)",36.7727584223716
